name,latitude,longitude
済生会横浜市東部病院,139.67491,35.52393
横浜市立市民病院,139.6051,35.4691
横浜労災病院,139.61101,35.51088
昭和大学藤が丘病院,139.52951,35.54482
昭和大学横浜市北部病院,139.56995,35.54669
国立病院機構横浜医療センター,139.50458,35.38018
国際親善総合病院,139.51009,35.42478
横浜市立みなと赤十字病院,139.66269,35.43692
済生会横浜市南部病院,139.57925,35.37529
横浜南共済病院,139.6225,35.32066
横浜栄共済病院,139.54999,35.36349
汐田総合病院,139.67798,35.52923
菊名記念病院,139.63521,35.50962
横浜新緑総合病院,139.50821,35.52434
横浜総合病院,139.52794,35.56985
たちばな台病院,139.51065,35.55346
けいゆう病院,139.633,35.45909
横浜旭中央総合病院,139.49782,35.50741
東戸塚記念病院,139.55875,35.43178
戸塚共立第1病院,139.53183,35.39856
戸塚共立第2病院,139.53775,35.40538
ゆめが丘総合病院,139.48878,35.41785
康心会汐見台病院,139.60913,35.40226
ふれあい鶴見ホスピタル,139.65933,35.49609
済生会神奈川県病院,139.63437,35.48067
鴨居病院,139.56349,35.50558
牧野記念病院,139.57007,35.50758
聖隷横浜病院,139.60487,35.44231
JCHO横浜保土ケ谷中央病院,139.58353,35.47254
上白根病院,139.5347,35.49419
横浜鶴ヶ峰病院,139.55432,35.46975
西横浜国際総合病院,139.51776,35.39109
ふれあい東戸塚ホスピタル,139.54865,35.43768
ふれあい横浜ホスピタル,139.63562,35.44228
本牧病院,139.6655,35.42132
JCHO横浜中央病院,139.6438,35.44087
横浜掖済会病院,139.63464,35.43817
横浜市立大学附属市民総合医療センター,139.62466,35.43378
佐藤病院,139.61501,35.43579
磯子中央病院,139.62106,35.40716
金沢文庫病院,139.61388,35.34426
横浜市立大学附属病院,139.65103,35.3445
大口東総合病院,139.6472,35.49213
聖マリアンナ医科大学横浜市西部病院,139.50244,35.47638
医療生協かながわ生活協同組合戸塚病院,139.52016,35.397895
医療法人横浜未来ヘルスケアシステム戸塚共立いずみ野病院,139.50092,35.42252
医療法人すこやか高田中央病院,139.62041,35.55184
横浜市立脳卒中・神経脊椎セン ター,139.61925,35.4224
緑協和病院,139.48279,35.56214
徳田病院,139.67236,35.51475
佐々木病院,139.67041,35.51907
医療法人社団のう救会 脳神経外科東横浜病院,139.58824,35.48561
社会福祉法人恩賜財団済生会支部神奈川県済生会若草病院,139.6312,35.33252
医療法人社団明芳会 横浜新都市脳神経外科病院,139.55901,35.56016
平成横浜病院,139.530544,35.389083
医療法人社団仁明会秋山脳神経外科病院,139.57349,35.40282
平和病院,139.66544,35.50726
神奈川県立循環器呼吸器病セン ター,139.63162,35.36103
医療法人社団新東京石心会 横浜石心会病院,139.67545,35.51024
医療法人社団明芳会イムス横浜狩場脳神経外科病院,139.57634,35.43379
